id,company,store,tel,,,
694046,社会福祉法人紫水会,,03-6904-3831,,,
782861,社会福祉法人紫水会,愛知県名古屋市西区名西の介護施設,052-523-3331,,,
367492,合同会社　花,,06-4862-5843,,,
367495,株式会社　Humanity,,06-6556-6127,,,
367500,株式会社幸栄,,052-718-4013,,,
367561,株式会社青蓮荘,,072-881-0200,,,
565069,株式会社青蓮荘,,072-931-0101,,,
680464,社会福祉法人友愛の里,,078-934-5018,,,
367574,株式会社リブインサイト,,06-6225-7057,,,
367577,株式会社アヴァンティ・ストラーダ,,058-328-6602,,,
367597,社会福祉法人好老会,,072-952-3788,,,
432016,社会福祉法人好老会,,072-952-3788,,,
367606,社会福祉法人堺福祉会愛和園,,072-297-9598,,,
559387,株式会社プラーナ,,052-387-7082,,,
559389,株式会社プラーナ,,052-387-7081,,,
1008931,株式会社プラーナ,株式会社プラーナ,088-821-9671,,,
432020,社会福祉法人和貴会,,072-990-0100,,,
673699,社会福祉法人和貴会,,072-990-0100,,,
769237,社会福祉法人和貴会,,0743-75-1525,,,
856098,社会福祉法人和貴会,,072-990-0100,,,
367634,株式会社スマイルらいふけあ,,06-6225-8200,,,
565093,株式会社スマイルらいふけあ,,06 -6225 8200,,,
694047,株式会社愛和,,03-3898-2941,,,
512692,株式会社プラスディー,,06-6684-8520,,,
442006,社会福祉法人慈永会,,0969-35-0018,,,
771687,社会福祉法人慈永会,,0969-37-1005,,,
369147,社会福祉法人城南福祉会,,092-821-6326,,,
563068,社会福祉法人城南福祉会,,06-6760-6539,,,
578067,社会福祉法人はつき会,,087-888-5500,,,
694362,社会福祉法人はつき会,,087-848-0800,,,
371843,社会福祉法人尚徳福祉会,,0859-39-7700,,,
754984,社会福祉法人尚徳福祉会,介護老人保健施設アイアイ,0859-39-7700,,,
563104,社会福祉法人気づき福祉会,,072-654-2841,,,
565020,社会福祉法人気づき福祉会,,06-6463-0223,,,
677414,社会福祉法人気づき福祉会,,072-657-8500,,,
680775,社会福祉法人気づき福祉会,,03-5912-0245,,,
369363,社会福祉法人東和福祉会,,072-824-0345,,,
673834,社会福祉法人東和福祉会,,072-824-0345,,,
679555,社会福祉法人東和福祉会,,047-378-2233,,,
522478,社会福祉法人紫雲会,,266-0011,,,
411844,社会福祉法人筑水会,,029-869-6331,,,
529081,社会福祉法人筑水会,,029869-6331,,,
570182,社会福祉法人筑水会,,029-869-6331,,,
581318,社会福祉法人筑水会,,029869-6331,,,
584944,社会福祉法人筑水会,,029869-6331,,,
742286,社会福祉法人筑水会,,029-826-6333,,,
742540,社会福祉法人筑水会,,029-869-6331,,,
1001405,社会福祉法人筑水会,,297-25-1616,,,
373192,社会福祉法人創世福祉事業団,,024-533-4032,,,
522692,社会福祉法人創世福祉事業団,,0247-68-1121,,,
522694,社会福祉法人創世福祉事業団,,024-572-7600,,,
522702,社会福祉法人創世福祉事業団,,0248-54-5550,,,
940115,社会福祉法人創世福祉事業団,,024-533-4032,,,
999248,社会福祉法人創世福祉事業団,,024-535-800,,,
403553,社会福祉法人ノマド福祉会,,011-662-0001,,,
423490,社会福祉法人ノマド福祉会,,011-591-9000,,,
514360,社会福祉法人ノマド福祉会,,0134-21-3511,,,
514376,社会福祉法人ノマド福祉会,,011-662-0001,,,
674201,社会福祉法人ノマド福祉会,,0134-21-3511,,,
675272,社会福祉法人ノマド福祉会,,011-591-9000,,,
369347,社会福祉法人渓仁会,,011-640-6767,,,
428175,社会福祉法人渓仁会,,011-595-8461,,,
435691,社会福祉法人渓仁会,,0126-66-2001,,,
436527,社会福祉法人渓仁会,,0135-62-3800,,,
675306,社会福祉法人渓仁会,,011-864-5321,,,
685739,社会福祉法人渓仁会,,011-811-8110,,,
369368,社会福祉法人ハナ集いの家,,072-949-1521,,,
369372,社会福祉法人親光会,,072-494-0789,,,
673038,社会福祉法人親光会,,072-494-0900,,,
688518,社会福祉法人親光会,,072-494-0900,,,
676014,社会福祉法人泉佐野たんぽぽの会,,072-465-1158,,,
512667,社会福祉法人宝寿福祉会,,06-6212-3271,,,
381986,社会福祉法人乙羽会,,098-851-9301,,,
373066,社会福祉法人凌雲堂,,0977-72-8336,,,
401827,社会福祉法人凌雲堂,,0985-48-3261,,,
417978,社会福祉法人凌雲堂,,0977-72-8336,,,
417988,社会福祉法人凌雲堂,,0985-48-3261,,,
771357,社会福祉法人博光会,,096-370-1222,,,
674220,社会福祉法人なごみ,,024-573-0222,,,
594568,社会福祉法人学正会,,094-472-7624,,,
672661,社会福祉法人順和会,,0967-35-0560,,,
501637,社会福祉法人　ひかり福祉会,,092-804-0300,,,
594562,社会福祉法人　ひかり福祉会,,094-072-4451,,,
569391,社会福祉法人守里会,,089-909-4080,,,
578023,社会福祉法人守里会,,087-813-4360,,,
578056,社会福祉法人守里会,,087-813-3317,,,
578057,社会福祉法人守里会,,087-845-4417,,,
578061,社会福祉法人守里会,,087-814-5781,,,
578065,社会福祉法人守里会,,087-870-1137,,,
578066,社会福祉法人守里会,,087-844-8500,,,
494156,社会福祉法人　三篠会,,082-843-3223,,,
595522,社会福祉法人　三篠会,,03-3269-7555,,,
670287,社会福祉法人　三篠会,,044-935-5401,,,
670393,社会福祉法人　三篠会,,044-589-3880,,,
688471,社会福祉法人　功有会,,074-555-5383,,,
369698,社会福祉法人　奈良社会福祉院,,0742-22-3070,,,
769191,社会福祉法人　奈良社会福祉院,,0743-53-5552,,,
930608,社会福祉法人健勝会,,669475215,,,
596791,社会福祉法人　清風会,,0436-37-5165,,,
405346,社会福祉法人晃和会,,092-673-1800,,,
417889,社会福祉法人晃和会,,092-673-1800,,,
510892,社会福祉法人鶴寿会,,0761-78-0666,,,
516749,社会福祉法人鶴寿会,,0224-84-4853,,,
369824,社会福祉法人慶康会,,027-386-5554,,,
529962,社会福祉法人慶康会,,027-387-0180,,,
579887,社会福祉法人慶康会,,027-387-0180,,,
843989,社会福祉法人慶康会,,027-386-5554,,,
915512,社会福祉法人慶康会,,027-386-5554,,,
929361,社会福祉法人慶康会,,027-386-5554,,,
978996,社会福祉法人慶康会,,027-386-5554,,,
984108,社会福祉法人慶康会,,027-386-5554,,,
999662,社会福祉法人慶康会,,027-386-5554,,,
1010624,社会福祉法人慶康会,特別養護老人ホームキートス山名,027-387-0180,,,
531323,社会福祉法人高崎福祉倶楽部,,027-212-2555,,,
816157,社会福祉法人高崎福祉倶楽部,,027-212-2555,,,
554248,社会福祉法人越後上越福祉会,,0255-75-2511,,,
554249,社会福祉法人越後上越福祉会,,0255-78-7811,,,
582311,社会福祉法人越後上越福祉会,,0255-78-7811,,,
522691,社会福祉法人安積福祉会,,024-946-2818,,,
900400,社会福祉法人北信福祉会,,0243-24-6466,,,
521592,社会福祉法人加美玉造福祉会,,0229-84-7451,,,
679536,社会福祉法人加美玉造福祉会,,022-967-7230,,,
672744,社会福祉法人　柏友会,,017-259-2425,,,
369883,社会福祉法人　清恵会,,011-633-0300,,,
501649,社会福祉法人　清恵会,,090-1653-4737,,,
686540,社会福祉法人　清恵会,,011-633-0300,,,
369936,社会福祉法人英愛会,,099-297-5006,,,
418003,社会福祉法人英愛会,,099-297-5006,,,
597813,社会福祉法人高森福祉会,,0827-82-055,,,
571177,社会福祉法人ふれあい福祉会,,0863-73-9300,,,
571181,社会福祉法人ふれあい福祉会,,0862-97-6658,,,
549777,社会福祉法人賛育会,,0537-86-3286,,,
567795,社会福祉法人賛育会,,026-257-3001,,,
902954,社会福祉法人賛育会,,0537-86-7604,,,
594603,社会福祉法人新,,092-832-7811,,,
691458,社会福祉法人新,,092-836-8181,,,
369978,社会福祉法人堤福祉会,,0193-44-2121,,,
411473,社会福祉法人堤福祉会,,0193-43-1133,,,
418069,社会福祉法人堤福祉会,,0193-43-1133,,,
697798,社会福祉法人堤福祉会,,019-344-212,,,
749911,社会福祉法人堤福祉会,,0193-44-2121,,,
432041,社会福祉法人京都眞生福祉会,,075-352-6700,,,
369981,社会福祉法人木田福祉会,,087-88-3123,,,
401741,社会福祉法人木田福祉会,,087-898-3123,,,
418980,社会福祉法人木田福祉会,,087-88-3123,,,
578042,社会福祉法人木田福祉会,,087-890-3122,,,
682102,社会福祉法人木田福祉会,,087-88-3123,,,
799836,社会福祉法人木田福祉会,,087-88-3123,,,
847294,社会福祉法人木田福祉会,,087-88-3123,,,
847969,社会福祉法人木田福祉会,,087-88-3123,,,
369984,社会福祉法人愛友会,,0877-59-1165,,,
373144,社会福祉法人愛友会,,0597-28-3551,,,
408133,社会福祉法人愛友会,,0877-59-1165,,,
453285,社会福祉法人愛友会,,0597-28-3551,,,
593392,社会福祉法人愛友会,,0274-73-3046,,,
680790,社会福祉法人合掌苑,,045-920-0840,,,
999268,社会福祉法人アイリス学園,,024-591-2105,,,
685244,社会福祉法人武蔵野療園,,03-3926-8443,,,
423531,社会福祉法人愛星福祉会,,024-951-0729,,,
680762,社会福祉法人陵風会,,042-470-0645,,,
406373,社会福祉法人薫会,,093-471-8565,,,
531413,社会福祉法人藤の木原福祉会,,0250-21-2111,,,
531422,社会福祉法人藤の木原福祉会,,025-387-6215,,,
563137,社会福祉法人いわき会,,072-826-2800,,,
565085,社会福祉法人いわき会,,072-839-2600,,,
673646,社会福祉法人いわき会,,072-839-2600,,,
673707,社会福祉法人いわき会,,072-827-3600,,,
382887,社会福祉法人亀鶴会,,0977-22-2515,,,
417976,社会福祉法人亀鶴会,,0977-22-2515,,,
407676,社会福祉法人翠明会,,0973-23-1165,,,
370042,社会福祉法人鈴の音会,,0949-22-8552,,,
670053,社会福祉法人室蘭福祉事業協会,,014-359-3033,,,
414652,社会福祉法人小樽育成院,,0134-26-0162,,,
422301,社会福祉法人小樽育成院,,0134-26-0162,,,
514427,社会福祉法人小樽育成院,,0134-31-7333,,,
516565,社会福祉法人小樽育成院,,013-428-2500,,,
370055,社会福祉法人大家族,,042-514-9715,,,
694049,社会福祉法人大家族,,042-514-9715,,,
415996,社会福祉法人永仁会,,04-2934-5050,,,
417593,社会福祉法人永仁会,,04-2963-4803,,,
482497,社会福祉法人永仁会,,04-2963-4803,,,
521438,社会福祉法人永仁会,,04-2963-4803,,,
710852,社会福祉法人永仁会,,04-2934-5050,,,
370070,社会福祉法人小樽北勉会,,0134-54-9001,,,
403611,社会福祉法人小樽北勉会,,0134-54-9001,,,
416952,社会福祉法人小樽北勉会,,0134‐54-1511,,,
670035,社会福祉法人小樽北勉会,,013-454-9001,,,
392197,社会福祉法人孝仁会,,015-472-3200,,,
403383,社会福祉法人孝仁会,,0154-64-1205,,,
406431,社会福祉法人孝仁会,,0154-38-8233,,,
406767,社会福祉法人孝仁会,,015-472-3200,,,
416932,社会福祉法人孝仁会,,0154-37-5512,,,
426877,社会福祉法人孝仁会,,154-38-8222,,,
488786,社会福祉法人孝仁会,,0154-64-1205,,,
513941,社会福祉法人孝仁会,,015-472-3200,,,
579135,社会福祉法人孝仁会,,015-438-8222,,,
742551,社会福祉法人　陽康会,,0295-78-5023,,,
502778,社会福祉法人英寿会,,011-887-6333,,,
411903,社会福祉法人明星福祉会,,0184-44-8850,,,
414675,社会福祉法人明星福祉会,,0184-44-8850,,,
488679,社会福祉法人明星福祉会,,0184-44-8850,,,
519405,社会福祉法人東京栄和会,,047-380-0111,,,
685243,社会福祉法人東京栄和会,,047-380-0111,,,
399836,社会福祉法人千歳福祉会,,0123-24-7922,,,
514394,社会福祉法人千歳福祉会,,0123-23-1228,,,
514408,社会福祉法人きたの愛光会,,0157-57-3161,,,
370147,社会福祉法人国寿会,,0478-82-3378,,,
677747,社会福祉法人清正会,,045-361-0633,,,
370152,社会福祉法人延寿会,,072-430-2941,,,
385727,社会福祉法人延寿会,,0285-28-0200,,,
399812,社会福祉法人延寿会,,0280-57-0015,,,
435683,社会福祉法人延寿会,,0280-57-3211,,,
780553,社会福祉法人延寿会,,0280-57-1011,,,
913732,社会福祉法人延寿会,,072-430-2941,,,
926335,社会福祉法人延寿会,,072-430-2941,,,
930024,社会福祉法人延寿会,,072-430-2941,,,
1001112,社会福祉法人延寿会,,072-430-2941,,,
1005876,社会福祉法人延寿会,社会福祉法人延寿会特別養護老人ホームキラリの舎,0280-57-3211,,,
678316,社会福祉法人稔福祉会,,086‐465‐4730,,,
696450,社会福祉法人稔福祉会,,086-465-4730,,,
712202,社会福祉法人稔福祉会,,086-461-0037,,,
678836,社会福祉法人しあわせの郷,,0869-62-2717,,,
567822,社会福祉法人錦江舎,,0574-66-2301,,,
1010408,社会福祉法人錦江舎,社会福祉法人錦江舎,048-826-6336,,,
531361,社会福祉法人魚沼福祉会,,025-794-6000,,,
531407,社会福祉法人魚沼福祉会,,025-793-1025,,,
515902,社会福祉法人北光会,,0172-47-1133,,,
381814,社会福祉法人あゆみ,,059-256-7787,,,
453330,社会福祉法人あゆみ,,059-256-7787,,,
578036,社会福祉法人牧羊会,,087-802-3123,,,
578045,社会福祉法人牧羊会,,087-812-3455,,,
370437,社会福祉法人多々良福祉会,,092-691-8415,,,
425267,社会福祉法人多々良福祉会,,092-691-6777,,,
727754,社会福祉法人多々良福祉会,,0926-91-8415,,,
519327,社会福祉法人　七日会,,042-401-1392,,,
414665,社会福祉法人誠友会,,0178-20-0670,,,
510788,社会福祉法人誠友会,,0718-56-4131,,,
584863,社会福祉法人誠友会,,0476-95-8941,,,
710829,社会福祉法人埼玉療育友の会,,048-580-2400,,,
588598,社会福祉法人　千寿会,,046-775-0964,,,
686246,社会福祉法人　千寿会,,572-68-1248,,,
412530,社会福祉法人双葉会,,0238-40-2211,,,
426662,社会福祉法人双葉会,,0238-40-2211,,,
521666,社会福祉法人双葉会,,0238-50-1588,,,
522663,社会福祉法人双葉会,,093-453-3630,,,
594616,社会福祉法人双葉会,,093-453-2817,,,
569453,社会福祉法人ふるさと自然村,,088-828-8488,,,
569457,社会福祉法人ふるさと自然村,,088-866-0288,,,
569463,社会福祉法人ふるさと自然村,,0887-56-5066,,,
569464,社会福祉法人ふるさと自然村,,088-872-7082,,,
569465,社会福祉法人ふるさと自然村,,088-866-3091,,,
569472,社会福祉法人ふるさと自然村,,0889-52-2439,,,
594524,社会福祉法人ふるさと自然村,,0887-54-1213,,,
599026,社会福祉法人福祉楽団,,048-999-7667,,,
680025,社会福祉法人福祉楽団,,048-999-7667,,,
674957,社会福祉法人喜久寿,,089-964-7061,,,
674964,社会福祉法人喜久寿,,089-994-6688,,,
415639,社会福祉法人恵愛福祉会,,0980-52-3452,,,
423025,社会福祉法人えがお,,026-247-6781,,,
567756,社会福祉法人えがお,,029-869-9020,,,
678855,社会福祉法人　山陽国分寺福祉会,,086-955-6655,,,
522580,社会福祉法人くぬぎざか福祉会,,044-766-0511,,,
680804,社会福祉法人　兼愛会,,045-521-8818,,,
370510,社会福祉法人そよかぜの会,,092-501-4656,,,
520955,社会福祉法人梅香会,,0438-53-8417,,,
671459,社会福祉法人梅香会,,0438-53-8417,,,
573671,社会福祉法人温和会,,017-764-5117,,,
370565,社会福祉法人岳陽会,,0545-65-3333,,,
549809,社会福祉法人岳陽会,,0545-61-7490,,,
844056,社会福祉法人岳陽会,,0545-65-3333,,,
902820,社会福祉法人岳陽会,,0545-65-3333,,,
529047,社会福祉法人霞桜会,,029-886-9080,,,
370583,社会福祉法人豊富福祉会,,0162-82-2333,,,
597779,社会福祉法人はーとらんど,,0745-31-1161,,,
417284,社会福祉法人長崎厚生福祉団,,095-862-8000,,,
422962,社会福祉法人長崎厚生福祉団,,0956-82-5181,,,
572827,社会福祉法人長崎厚生福祉団,,095-828-3498,,,
370792,株式会社フル・オブ・ライフ,,0594-37-2084,,,
370816,株式会社ログ,,06-6615-9010,,,
370860,株式会社LiBEL,,072-812-5900,,,
807209,社会福祉法人　徳宗福祉会,特別養護老人ホーム香照苑,079-264-5567,,,
370931,菊屋産業株式会社,,0833-77-0185,,,
