id,company,store,tel,address
83526,社会福祉法人風薫会特別養護老人ホームアリビオ,,059-325-7762,三重県四日市市塩浜栄町149-1
585824,社会福祉法人風薫会特別養護老人ホームアリビオ,,059-325-7762,三重県四日市市塩浜栄町149-1
894540,社会福祉法人風薫会特別養護老人ホームアリビオ,,059-325-7762,三重県四日市市塩浜栄町149-1
894731,社会福祉法人風薫会特別養護老人ホームアリビオ,,059-325-7762,三重県四日市市塩浜栄町149-1
895342,社会福祉法人風薫会特別養護老人ホームアリビオ,,059-325-7762,三重県四日市市塩浜栄町149-1
522316,社会福祉法人風薫会特別養護老人ホーム風の路,,059-349-6383,三重県四日市市塩浜 栄471
894539,社会福祉法人風薫会特別養護老人ホーム風の路,,059-349-6383,三重県四日市市塩浜 栄471
894730,社会福祉法人風薫会特別養護老人ホーム風の路,,059-349-6383,三重県四日市市塩浜 栄471
895341,社会福祉法人風薫会特別養護老人ホーム風の路,,059-349-6383,三重県四日市市塩浜 栄471
147580,社会福祉法人飛翔福祉会グループホームシンパシー,,025-062-9611,新潟県阿賀野市山口１６８５－１
581197,社会福祉法人飛翔福祉会グループホームシンパシー,,025-062-9611,新潟県阿賀野市山口１６８５－１
800155,社会福祉法人飛鳥　デイサービスセンター,,088-611-0050,徳島県徳島市佐古二番町３−６
830433,社会福祉法人養寿会 白鶴荘デイサービスセンター,,0584-32-1211,岐阜県養老郡養老町柏尾463番地1
800275,社会福祉法人養生園 介護老人保健施設リハビリセンターグリーンTAOKA,,088-678-5555,徳島県徳島市川内町北原31-3
404845,社会福祉法人香和会特別養護老人ホームなごみの郷,,093-618-7531,福岡県北九州市八幡西区大字楠橋3837-1
417907,社会福祉法人香和会特別養護老人ホームなごみの郷,,093-618-7531,福岡県北九州市八幡西区大字楠橋3837-1
848020,社会福祉法人香園　ケアセンター松縄,,087-867-6511,香川県高松市松縄町48-17
85909,社会福祉法人香徳会 特別養護老人ホームせきこもれび,,0575-46-8000,岐阜県関市肥田瀬4027−2
800765,社会福祉法人香東園　ケアセンター松縄,,087-867-6511,香川県高松市松縄町48番地17
725411,社会福祉法人香東園特別養護老人ホーム香東園,,0879-43-2557,香川県さぬき市寒川町石田西680番地１
754626,社会福祉法人香西会特別養護老人ホーム 香西会テレサ,特別養護老人ホーム香西会テレサ,072-823-1711,大阪府高寝屋川市讃良西町7番45号
358553,社会福祉法人駒どり　デイサービスセンターいたやど,,078-643-4126,兵庫県神戸市長田区庄山町２丁目１‐５
520924,社会福祉法人騏忠会特別養護老人ホーム浦和しぶや苑,,048-876-1811,埼玉県さいたま市緑区中尾925
830050,社会福祉法人高佳会 長森いきいき倶楽部グループホーム,,058-267-1294,岐阜県岐阜市玉井町17.
856305,社会福祉法人高安福祉会　特別養護老人ホーム信貴...,,072-941-9981,大阪府八尾市服部川5丁目7番地2
317302,社会福祉法人高森福祉会特別養護老人ホーム玖珂苑,,0827-82-0555,山口県岩国市玖珂町3813番地6
566080,社会福祉法人高森福祉会特別養護老人ホーム玖珂苑,,0827-82-0555,山口県岩国市玖珂町3813番地6
394983,社会福祉法人高森福祉会特別養護老人ホーム高森苑,,0827-82-0555,山口県岩国市玖珂町3813番地6
140333,社会福祉法人高田真善会特別養護老人ホーム報徳園,,059-228-1951,三重県津市河辺町1317-1
589943,社会福祉法人高田真善会特別養護老人ホーム報徳園,,059-228-1951,三重県津市河辺町1317-1
828820,社会福祉法人高田真善会特別養護老人ホーム報徳園,,059-228-1951,三重県津市河辺町1317-1
829308,社会福祉法人高田真善会特別養護老人ホーム報徳園,,059-228-1951,三重県津市河辺町1317-1
831049,社会福祉法人高田真善会特別養護老人ホーム報徳園,,059-228-1951,三重県津市河辺町1317-1
388195,社会福祉法人高砂福祉会養護老人ホーム高砂荘,,079-254-4990,兵庫県高砂市北浜町北脇544番地の1
528839,社会福祉法人高福会特別養護老人ホームかさはら,,029-243-3715,茨城県水戸市笠原町 字下組75番地3
583510,社会福祉法人高福会特別養護老人ホームかさはら,,029-243-3715,茨城県水戸市笠原町 字下組75番地3
755303,社会福祉法人高福会特別養護老人ホームかさはら,,029-243-3715,茨城県水戸市笠原町 字下組75番地3
800219,社会福祉法人高越会 グループホーム上板,,088-694-7171,徳島県板野郡上板町神宅堂床27
404857,社会福祉法人高邦福祉会柳川療育センター,,0944-73-0039,福岡県柳川市三橋町棚町218番地1
864394,社会福祉法人高陽会 特別養護老人ホーム高陽園,,073-673-5881,和歌山県紀の川市黒土１５３番地
82581,社会福祉法人高陽会 福祉センターのぞみ野,,0725-50-6866,大阪府和泉市のぞみ野3丁目13-10
783091,社会福祉法人高陽会 総合福祉センター風の里,総合福祉センター風の里,0736-74-3116,和歌山県紀の川市粉河951-1
782063,社会福祉法人髙陽会 特別養護老人ホーム高陽園,特別養護老人ホーム高陽園,0736-78-2202,和歌山県紀の川市東大井11-3
140358,社会福祉法人魚野福祉会特別養護老人ホームうおの園,,025-792-1096,新潟県魚沼市原虫野438-4
769258,社会福祉法人鳥取厚生事業団 特別養護老人ホーム湯梨浜はごろも苑,,0858-41-1701,鳥取県東伯郡湯梨浜町上浅津407
769257,社会福祉法人鳥取県厚生事業団 特別養護老人ホーム皆生みどり苑,,0859-32-2550,鳥取県米子市皆生新田2丁目3-1
858482,社会福祉法人鳥取県厚生事業団　養護老人ホーム母来寮,,0858-35-2019,鳥取県東伯郡湯梨浜町上浅津７０－１
769422,社会福祉法人鳥取県厚生事業団養護老人ホーム母来寮,,0858-35-2019,鳥取県東伯郡湯梨浜町上浅津７０−１
504787,社会福祉法人鳳雄会特別養護老人ホームほうゆうの里,,047-409-5100,千葉県八千代市上高野１５７
799988,社会福祉法人鳴寿会　特別養護老人ホーム鳴優荘,,088-687-1007,徳島県鳴門市鳴門町土佐泊浦字黒山118番地257
800178,社会福祉法人鳴寿会　特別養護老人ホーム鳴優荘,,088-687-1007,徳島県鳴門市鳴門町土佐泊浦字黒山１１８番地２５７
742130,社会福祉法人鶯和会 特別養護老人ホーム和見の里山,,0287-92-1530,栃木県那須郡那珂川町和見1940番地1
931864,社会福祉法人鶯園 灘在宅福祉センター,,078-882-1294,兵庫県神戸市灘区琵琶町2－1－27
770030,社会福祉法人鶯園　特別養護老人ホーム鶯園,,0868-26-0888,岡山県津山市瓜生原３３７－１
759791,社会福祉法人鶴恩真会 地域密着型特別養護老人ホーム眞園,,076-223-1088,石川県金沢市西念3丁目8番20号
767719,社会福祉法人鶴恩真会 特別養護老人ホーム真園,,076-223-1088,石川県金沢市西念3丁目8番20
767920,社会福祉法人鶴恩真会 特別養護老人ホーム真園,,076-223-1088,石川県金沢市西念3-8-20
767801,社会福祉法人鶴来会 特別養護老人ホームあじさいの郷,,076-273-0123,石川県白山市明島町春130
415249,社会福祉法人鶴翔福祉会特別養護老人ホームきさく苑,,011-875-8838,北海道札幌市白石区川下2128−2
769980,社会福祉法人鷲山会　岡山シルバーデイサービスセンター,,086-287-6161,岡山県岡山市北区新庄上５４５－１
358370,社会福祉法人鷲山会 特別養護老人ホーム 倉敷シルバーセンター,,086-473-1010,岡山県倉敷市児島柳田町355-1
742105,社会福祉法人鹿島会 特別養護老人ホーム湯の里長寿苑,,0284-91-3930,栃木県足利市大沼田町2163-1.
830448,社会福祉法人麋城会 グループホームともがき,,0584-87-2001,岐阜県大垣市入方3丁目70番地1
830520,社会福祉法人麋城会 特別養護老人ホーム友和苑,,0584-88-1567,岐阜県大垣市入方3丁目70番地1
502069,社会福祉法人麋城会グループホームともがき,,0584-87-2001,岐阜県大垣市入方3丁目70番地の1
590699,社会福祉法人麋城会グループホームともがき,,0584-87-2001,岐阜県大垣市入方3丁目70番地の1
758778,社会福祉法人麗沢会 特別養護老人ホームれいたく苑,,019-684-1951,岩手県滝沢市高屋敷15番地
405751,社会福祉法人黎明福祉会特別養護老人ホーム豊洋園,,0964-54-1100,熊本県宇城市三角町里浦2855−5
782051,社会福祉法人黒潮園 特別養護老人ホーム黒潮園,社会福祉法人黒潮園特別養護老人ホーム黒潮園,0735-22-5689,和歌山県新宮市三輪崎2471-1
140052,社会福祉法人墨友会特別養護老人ホームサンヴェール尾張旭,,0561-52-2992,愛知県尾張旭市南栄黒石48番１
931812,社会福祉連携推進法人日の出医療福祉 社会福祉法人博愛福祉会 デイサービスセンターおれんじ,,078-976-0015,兵庫県神戸市西区伊川谷町有瀬934-1
931943,社会福祉連携推進法人日の出医療福祉 社会福祉法人博愛福祉会 特別養護老人ホームサンホームみかづき,,0790-79-3145,兵庫県佐用郡佐用町志文515番地
817367,福井ゆうあいグループ│医療法人コンコルディア│ゆうあい21有限会社│社会福祉法人福井ゆうあい会│福井県,社会福祉法人きらめき福祉会特別養護老人ホームき...,0776-27-0021,〒910-0001 福井県福井市大願寺3丁目9-3
758552,福祉事業部倉石ハーネス株式会社デイサービスセンターよこはま,,0175-76-1277,青森県上北郡横浜町上イタヤノ木438‐6
75035,竜門商事株式会社有料老人ホーム ケアリビング楽寿,,06-6776-6700,大阪府大阪市天王寺区生玉前町２－２３
120377,第一交通産業グループ　埼玉第一交通株式会社,,042-959-5161,埼玉県狭山市富士見2-22-2
800176,篠原商事有限会社　デイサービスセンター安樹,,088-637-8855,徳島県阿波市土成町吉田字原田市の一63番地4
799980,篠原商事有限会社　デイサービスセンター楽樹,,088-696-5500,徳島県阿波市吉野町柿原字西二條216番地3
932313,総合ケア株式会社　グループホームそうごうケアホーム衣笠,,075-366-2500,京都府京都市北区衣笠西御所ノ内町9番地
932225,総合ケア株式会社　介護付き有料老人ホームそうごうケアホーム高雄,,075-406-5715,京都府京都市右京区梅ケ畑畑町5番1
742859,群馬郵便逓送株式会社住宅型有料老人ホームひだまり,,0276-55-8705,群馬県太田市只上町342-1
90692,自然株式会社　グループホームじねん・デイサービスじねん,,053-123-7505,愛知県田原市釜鋳硲６７番地
94073,自然株式会社グループホームじねん・デイサービスじねん,,0531-23-7505,愛知県田原市釜鋳硲６７番地
125562,芳賀ケアセンターそよ風(株式会社ユニマット リタイアメント・コミュニティ),,028-677-0690,栃木県芳賀郡芳賀町祖母井812-1
510873,若葉グループ社会福祉法人くりから特別養護老...,,076-288-1465,石川県河北郡津幡町字東荒屋354番地
767189,若葉グループ社会福祉法人くりから特別養護老...,,076-288-1465,石川県河北郡津幡町字東荒屋354番地
897361,英和株式会社　おおぜの郷　介護付有料老人ホームおおぜの郷,,048-999-0003,埼玉県八潮市大字大瀬1658-1
800749,西野興産株式会社 グループホームやまもと,,0875-63-1990,香川県三豊市山本町辻３６７番地１
79749,観音堂ホーム【社会福祉法人南山城学園】,,0774-52-1625,京都府城陽市観音堂甲畑116番地4
723810,赤枝グループ　社会福祉法人兼愛会,,045-921-001,神奈川県横浜市緑区三保町171-1
79747,身体障害者デイサービスセンターすいんぐ【社会福祉法人南山城学園】,,0774-58-0622,京都府城陽市枇杷庄中奥田49番地1
769099,近鉄スマイルライフ株式会社　近鉄スマイルあやめ池ケアセンター,,0742-49-1265,奈良県奈良市あやめ池北2-4-17
769017,近鉄スマイル株式会社近鉄スマイル北登美ヶ丘ケアセンター,,0742-41-1804,奈良県奈良市北登美ヶ丘2-15-7
132804,通所介護げんきの家デイサービスセンター,,058-214-2525,岐阜県岐阜市福富天神前299-3　げんきの家デイサービスセンター
