id,comapany
96352,株式会社ｽﾘｰｴｰｽ
96355,株式会社ﾌﾟﾗﾝﾆﾝｸﾞ二十一
96357,株式会社ｱｽﾄﾝ南浦和本社
96358,株式会社ｿﾗｰﾚ
96360,ﾃﾞﾍﾞﾛｯﾌﾟ株式会社(ﾋｭｰﾏﾝﾘｿｰｽ)
96362,株式会社ｴｰﾃｨｰｴｽ
96363,株式会社ｼﾞｬﾊﾟﾝ･ﾋﾞｼﾞﾈｽ･ｻｰﾋﾞｽ
96364,株式会社ﾌｭｰﾁｬｰ･ｺﾐｭﾆｹｰｼｮﾝｽﾞ
96365,ｼｽﾃﾑｽｸｴｱ株式会社中部支社
96366,株式会社ｴｲﾑｶﾝﾊﾟﾆｰ
96367,株式会社ｸﾘｵｼｽﾃﾑ
96368,株式会社ｲｰﾌﾗｯｸﾞ
96369,株式会社ｴｽ.ｴｽ.ﾋﾟｰ
96370,ｸﾗｳﾄﾞｸﾞﾚｲｽ株式会社
96371,株式会社ﾈｵｺﾐｭﾆｹｰｼｮﾝ
96372,三愛ｸﾘｰﾅｰ株式会社
96374,ﾋﾟｯｸﾙ株式会社new
96375,光洋ﾋﾞﾙ管理株式会社
96376,ﾌｧｲｽﾞﾎｰﾙﾃﾞｨﾝｸﾞｽ株式会社new
96377,株式会社ｼｺﾞﾗﾎﾞ
96380,三協ｸﾞﾙｰﾌﾟ株式会社人材ｿﾘｭｰｼｮﾝ事業部ｲｰ･ﾋｭｰﾏﾝ
96382,株式会社ｱｲﾕｰｽ
96383,株式会社ｹｰｱｲ
96384,株式会社ｷｬﾝﾃｯｸ
96385,ｼﾞｪｲｴｽ株式会社立川ｵﾌｨｽ
96386,株式会社ｷｬﾘｱ･ﾌﾞﾚｽﾕｰ
96387,ｽﾀｰﾒｯﾄﾞ株式会社
96390,株式会社ﾕﾆﾃﾂｸ
96391,株式会社ｵﾒｶﾞｺﾝｻﾙﾀﾝﾂ
96393,株式会社ﾄﾗｳﾑ
96394,株式会社ｸﾘﾏ･ｿﾌﾄ
96395,ｷｬﾙ株式会社
96396,ｸﾞﾙｰｳﾞ･ｷﾞｱ株式会社
96397,東京都ﾋﾞｼﾞﾈｽｻｰﾋﾞｽ株式会社
96398,ｱｸｻｽ株式会社
96399,NOCﾃｸﾉｿﾘｭｰｼｮﾝｽﾞ株式会社
96401,株式会社日本M&Aｾﾝﾀｰ
96403,株式会社ｼﾞｬｽﾄﾌｧｲﾝ福岡天神ｵﾌｨｽ0102
96404,ﾏｲｸﾛﾜｰｸｽ株式会社
96405,ﾕﾆﾃｯｸｼｽﾃﾑ株式会社
96407,ﾀｽｸﾀｰﾆﾝｸﾞ株式会社大阪営業所
96408,株式会社りゅうせきﾌﾛﾝﾄﾗｲﾝ
96409,SBIﾋﾞｼﾞﾈｽ･ｲﾉﾍﾞｰﾀｰ株式会社
96410,株式会社KTNｿｻｴﾃｨ
96411,株式会社ｲﾝﾀｰﾌﾞﾚｲﾝ
96412,株式会社H.R.M.株式会社ｶｻﾚｱﾙ
96415,平成ｺﾝﾋﾟｭｰﾀ株式会社
96417,株式会社ﾜﾝｺﾞｼﾞｭｳｺﾞ
96418,株式会社ｱｲﾃﾞﾑ
96419,株式会社ｸﾞﾛｯﾌﾟ梅田ｵﾌｨｽHO/1038
96420,株式会社ｽﾀｲﾙｴｰｼﾞｪﾝﾄ
96421,株式会社ｴｼﾞｿﾝ
96422,株式会社夢ｶﾝﾊﾟﾆｰ
96424,株式会社ｴｽﾋﾟｰﾈｯﾄ
96425,株式会社ﾒﾃﾞｨｱﾊｳｽﾎｰﾙﾃﾞｨﾝｸﾞｽ
96427,ﾅﾀﾞ電子株式会社
96428,株式会社ｵﾏｰｼﾞｭ
96429,株式会社ｳｪﾙｸｽ
96430,ｱｰﾙｼｰｽﾀｯﾌ株式会社福岡支店
96431,株式会社ｴｸｼｰﾄﾞｼﾞｬﾊﾟﾝ東京ｵﾌｨｽ
96436,株式会社ｲﾝﾀｰﾅｼｮﾅﾙｴｱｰｶｰｺﾞｰｼｽﾃﾑｲﾝｸ
96440,ﾋﾞｼﾞﾈｽﾘﾝｸ株式会社
96441,ｼﾞｪｲ‐ｺﾈｸﾄ株式会社
96442,株式会社ｴﾝﾄﾘｰ柏
96443,株式会社ﾍﾞﾙｼｽﾃﾑ24北海道支店
96444,株式会社ｲｰｽﾏｲﾙｷｬﾘｱ事業部
96445,株式会社ﾌﾞﾚｲﾌﾞ
96447,ﾌｧｽﾃｯｸ株式会社
96449,ｵｰｴｽｼﾞｰｺｰﾃｨﾝｸﾞｻｰﾋﾞｽ株式会社
96452,ｻﾝｼﾝﾃｸﾉ株式会社
96454,日本ﾋﾞﾆﾛﾝ株式会社
96458,株式会社ﾗｲｵﾝﾌﾟﾚｽ
96459,株式会社ﾓﾘ山技研
96460,株式会社ﾏｻﾐ
96469,株式会社ｵｵｻﾜ倉賀野工場
96471,ｱﾙﾋﾞﾃｸﾉﾛｼﾞｰ株式会社
96472,有限会社ｴﾌｹｰ工機
96473,ﾐﾂﾜ株式会社ﾎｸﾄ事業部
96475,ﾒｲｺｰ株式会社
96477,ｸﾗﾁ機械株式会社
96479,株式会社河村ｽﾌﾟﾘﾝｸﾞ
96480,株式会社ﾂﾙﾀﾃｸﾉｽ
96483,株式会社ﾊｽﾞ
96489,株式会社ｶﾜｾ精工
96491,株式会社ﾂｶｻ精密
96492,株式会社ﾄｯﾌﾟｽ栃木工場
96493,株式会社太陽ﾓｰﾙﾄﾞ
96495,株式会社ｱｵｷｼﾝﾃｯｸ
96497,株式会社ｱｷﾀつくば工場
96498,有限会社ﾗｲｸ
96499,株式会社ﾐﾅｷ
96503,株式会社ﾄﾐﾊﾗ
96504,ｱｶﾏﾂﾌｫｰｼｽ株式会社静岡工場
96505,株式会社ｼﾉﾐﾔ
96506,有限会社ｱｵｲ工芸彫刻
96513,ｵｰｾﾞｯｸｽﾃｸﾉ株式会社静岡工場
96518,株式会社大誠ﾃｯｸ
96519,浜松ｶﾞｽｹｯﾄ株式会社
96526,株式会社ﾌｼﾞｺｰﾎﾟﾚｰｼｮﾝ
96527,ﾔｻﾞｷ工業株式会社
96528,株式会社ｻﾝﾚｯｸｽ
96530,ｷﾔﾉﾝ電子ﾃｸﾉﾛｼﾞｰ株式会社
96531,あさかわｼｽﾃﾑｽﾞ株式会社
96532,株式会社創和ﾋﾞｼﾞﾈｽ･ﾏｼﾝｽﾞ
96533,ﾋｭｰﾈｯﾂｼﾞｬﾊﾟﾝ株式会社
96534,株式会社ｸﾘｴｲﾃｨﾌﾞｷｬｽﾄ
96535,株式会社ｶﾚﾝﾃｨｱ
96536,株式会社ｽﾄﾚｰﾄ
96538,株式会社ｼｽﾃｯｸ沖縄
96539,有限会社ﾄﾞﾘｰﾑｴﾝﾄﾗﾝｽ
96540,株式会社ﾀｰﾋﾞﾝ･ｲﾝﾀﾗｸﾃｨﾌﾞ
96541,株式会社ｳﾞｨｯｸｽｺﾐｭﾆｹｰｼｮﾝｽﾞ
96542,沖縄ﾋﾞｼﾞﾈｽｿﾘｭｰｼｮﾝｽﾞ株式会社
96543,沖縄ﾌｫｰｻｲﾄ株式会社
96544,ｾﾝﾄﾗﾙﾎｰﾙﾃﾞｨﾝｸﾞｽ株式会社株式会社南...
96546,株式会社ｴﾑｱﾝﾄﾞﾃｨｰﾃｨｰ
96547,ｵﾘｵﾝﾋﾞｰﾙ株式会社
96548,株式会社ﾌﾟﾗｲｻｰ
96549,ﾋﾟｸｾﾙｿﾌﾄｳｪｱ株式会社
96550,ﾋｭｰﾃｯｸｻｰﾋﾞｽ株式会社
96551,株式会社ﾌﾟﾗﾄﾝ
96552,株式会社ﾛｼﾞｯｸ
96554,株式会社ﾊﾟﾙｿﾌﾄｳｪｱｻｰﾋﾞｽ
96555,ﾀﾞｲｺﾛ株式会社
96556,ｸｲｯｸｿﾌﾄ株式会社
96558,ﾋﾜｻｷｺﾝﾋﾟｭｰﾀｼｽﾃﾑ株式会社
96560,株式会社ｱｲ･ｴﾑ･ｼｰ
96565,株式会社ｾｯﾄｱｯﾌﾟ
96566,株式会社ｸﾗﾋﾞｽﾞ
96567,株式会社ｵｰﾕｰｼｽﾃﾑ
96569,株式会社岡山ﾄﾖﾀｼｽﾃﾑｻｰﾋﾞｽ
96572,株式会社ｻﾗ
96573,株式会社ﾄﾗｳﾑ
96576,吉備ｼｽﾃﾑ株式会社
96580,株式会社高知電子計算ｾﾝﾀｰ
96581,株式会社日本ｺﾝﾋﾟｭｰﾀｺﾝｻﾙﾀﾝﾄ
96582,ｻﾝﾜｻﾌﾟﾗｲ株式会社
96586,株式会社ﾋﾒﾌﾟﾗ
96590,ｱﾆｺﾑﾎｰﾙﾃﾞｨﾝｸﾞｽ株式会社
96591,株式会社ｺﾝﾌｫｰﾄ
96599,株式会社ｵｶｻﾞｷ紀芳庵
96612,株式会社ﾅｶヱ
96615,中野BC株式会社
96616,ﾌﾟﾗﾑ食品株式会社
96619,株式会社ｴｰﾃﾞﾙﾜｲｽ
96620,京阪電気鉄道株式会社ひらかたﾊﾟｰｸ
96622,株式会社ﾘｱﾙﾏｯｸｽ
96623,株式会社有賀園ｺﾞﾙﾌ
96625,株式会社ｼﾞｰﾌﾟ
96626,株式会社ｺﾞﾙﾌﾊﾟｰﾄﾅｰ
96627,株式会社ｳﾞｨｸﾄﾘｱ
96628,株式会社ｼﾞｵﾃｯｸｺﾞﾙﾌｺﾝﾎﾟｰﾈﾝﾄ
96629,第一ｺﾞﾙﾌ株式会社
96632,有限会社ｺﾞｼｯﾌﾟ
96633,株式会社ﾒｶﾞｽﾎﾟｰﾂ
96635,ｵｰｼｬﾝﾄﾚﾝｽﾞ株式会社
96636,ﾃﾞｨｰﾌﾟｲﾝｻｲﾄﾞ有限会社
96637,株式会社GKﾌｧｸﾄﾘｰ
96638,ﾗｲﾄ株式会社
96639,ﾀﾞｲﾔ株式会社
96640,株式会社ﾕｰｼｮｯﾌﾟﾃﾞｼﾞﾀﾙﾘﾝｸ
96641,合同会社PVHｼﾞｬﾊﾟﾝ
96643,株式会社ﾌｫｰﾃｨｰﾝ
96644,株式会社ｱﾝﾂ
96645,株式会社ｽﾎﾟｰﾂﾀｶﾊｼ
96647,株式会社ｺﾞﾙﾌﾗﾝﾄﾞ
96649,株式会社ｴｰﾂｰ
96650,株式会社ｹﾞｵｽﾄｱ
96651,株式会社ﾖﾄﾞﾊﾞｼｶﾒﾗ
96653,株式会社ﾎﾋﾞｰﾍﾞｰｽｲｴﾛｰｻﾌﾞﾏﾘﾝ
96655,株式会社ｱﾆｳｪｱ
96656,株式会社ｱｰｸﾗｲﾄ
96657,日本ﾄｲｻﾞらｽ株式会社
96658,株式会社ﾎﾋﾞｰｽﾞﾌｧｸﾄﾘｰ
96660,ｾﾘｱﾈｸｽﾄ株式会社
96662,山手ｹｱｻｰﾋﾞｽ株式会社
96681,株式会社ﾄﾐｵｹｱ
96682,社会福祉法人ｼﾅﾌﾟｽ
96687,社会福祉法人福祉の森特別養護老人ﾎｰﾑ恵の里
96692,社会福祉法人櫻幸会特別養護老人ﾎｰﾑ行田さくらそう
96693,株式会社ﾙﾋﾟﾅｽｹｱ
96694,有限会社大和ﾊｯﾋﾟｰｹｱｻｰﾋﾞｽ
96698,合同会社ﾋﾟｭｱｻﾎﾟｰﾄ
96704,株式会社ﾗﾝﾀﾞﾙｺｰﾎﾟﾚｰｼｮﾝ
96707,株式会社ﾒﾃﾞｨｶﾙﾌﾟﾗﾝﾄ
96712,株式会社K･ｺｰﾎﾟﾚｰｼｮﾝ
96715,社会福祉法人大山特別養護老人ﾎｰﾑときわの杜
96719,社会福祉法人徳栄会特別養護老人ﾎｰﾑ成田苑
96724,株式会社ﾐﾗｲﾌﾟﾛｼﾞｪｸﾄ(B&Cｷｬﾘｱﾊﾟｰｸ)習志野市京成津田沼/介護職/正社員/特養/京成千葉線
96730,ﾔﾏﾄ精機株式会社
96737,社会福祉法人みその聖園ﾖｾﾞﾌ老人ﾎ-ﾑ
96739,社会福祉法人慈誠会特別養護老人ﾎｰﾑ緑風苑
96740,株式会社ｼｮｯﾌﾟｴｱﾗｲﾝ
96741,株式会社ｿﾌﾏｯﾌﾟ
96742,株式会社ｻｰﾄﾞｳｪｰﾌﾞ
96743,株式会社ﾏｳｽｺﾝﾋﾟｭｰﾀｰ
96746,株式会社ｱｰｸ
96748,ﾁｰﾑﾗﾎﾞ株式会社
96750,ｲﾝﾊﾞｰｽﾈｯﾄ株式会社
96751,株式会社ﾄﾚｰﾀﾞｰ
96753,株式会社ﾐﾝﾄ
96754,株式会社ﾒﾛﾝﾌﾞｯｸｽ
96756,株式会社ｶﾜﾀﾞ
96758,花ｷｭｰﾋﾟｯﾄ株式会社
96759,株式会社千趣会ｲｲﾊﾅ
96760,株式会社自由が丘ﾌﾗﾜｰｽﾞ
96762,株式会社ﾘﾛｽﾀｲﾙ
96765,株式会社ﾌﾞﾛｯｸｺｰﾎﾟﾚｰｼｮﾝ
96767,有限会社北山ﾅｰｾﾘｰ
96768,有限会社ﾜｰﾙﾄﾞﾌﾗﾜｰｻｰﾋﾞｽ
96769,株式会社ﾕｰ花園
96770,株式会社ﾅｲｽｸﾗｯﾌﾟ
96771,株式会社ｴﾌｺｰﾎﾟﾚｰｼｮﾝ
96772,株式会社ﾘﾍﾞﾙﾃ
96773,有限会社北山ﾅｰｾﾘｰ
96774,株式会社ｾｼｰﾙ
96775,株式会社ﾕｰ花園
96777,株式会社ﾛﾜｰﾙ
96778,園芸ﾈｯﾄ株式会社
96779,株式会社ｶﾚﾝﾄ
96781,株式会社ｹｲ･ｺﾚｸｼｮﾝ
96782,株式会社ｶﾀﾛｸﾞﾊｳｽ
96783,株式会社ﾆｯｾﾝ
96784,ﾍﾞﾈﾘｯｸ株式会社
96785,ﾆｭｰﾃｯｸ株式会社
96787,株式会社ｶﾀﾞﾝｴﾇｲｰｼﾞｪｰﾋﾟｰ
96790,株式会社ﾀﾏﾄﾒ花遊館
96793,株式会社ﾈｯﾄﾃﾝ
96794,株式会社ｼﾞｬﾊﾟﾝ･ﾌﾗﾜｰ･ｺｰﾎﾟﾚｰｼｮﾝ
96796,株式会社ﾌﾛｰﾘｽﾄｶﾉｼｪ
96800,株式会社ｻｻﾞﾋﾞｰﾘｰｸﾞ
96801,株式会社ｷｬﾝ
96803,株式会社ｱﾗｶﾜﾌｰﾄﾞｻｰﾋﾞｽ
96806,株式会社ﾚｶﾞﾘｽ
96858,有限会社ｼﾖﾂｴﾘﾎ
96868,有限会社群馬ﾘﾊﾋﾞﾘﾃｰｼｮﾝｻｰﾋﾞｽ
96869,株式会社ｽﾃﾗ･ﾌｧﾐﾘｰ
96871,株式会社ﾘｯｷｰ
96876,社会福祉法人安誠福祉会特別養護老人ﾎｰﾑはにわ...
96881,株式会社川島ｺｰﾎﾟﾚｰｼｮﾝｻﾆｰﾗｲﾌ南浦和
96892,株式会社ｱﾝﾋﾞｽ医心館北浦和
96902,社会福祉法人江戸川豊生会香取市ひまわり苑ﾃﾞｲｻ...
96904,株式会社明正あっぷるｹｱﾌﾟﾗﾝｾﾝﾀｰ
96909,社会福祉法人関東ﾏﾘｱ会特別養護老人ﾎｰﾑｸﾞ...
96918,株式会社ｱﾙﾃﾃﾞｨｱ
96921,株式会社ｼﾞｮｲﾄﾗｽﾄ
96927,"株式会社ｳｨｺﾞｰ/WEGOCO.,LTD."
96928,株式会社ﾊﾟﾙ
96929,株式会社ｼﾞｰﾕｰ
96930,株式会社ｺｰﾄﾞ
96931,株式会社ﾃｨｰｹｰｼﾝ
96932,株式会社ﾑｰﾋﾞｯｸ
96933,As-meｴｽﾃｰﾙ株式会社
96934,ﾄﾘﾝﾌﾟ･ｲﾝﾀｰﾅｼｮﾅﾙ･ｼﾞｬﾊﾟﾝ株式会社
96935,株式会社ﾌｧﾐﾘｱ
96936,ﾘｰﾊﾞｲ･ｽﾄﾗｳｽｼﾞｬﾊﾟﾝ株式会社
96937,ｺｰｾｰﾌﾟﾛﾋﾞｼﾞｮﾝ株式会社
96938,株式会社ﾐﾙｸ
96939,株式会社ｸﾞﾗﾆﾌ
96941,株式会社e-RAN
96944,ｱｲｴﾇｴｰ株式会社
96945,ｲﾝﾃﾘｱﾌﾟﾗﾝﾂ株式会社
96946,株式会社ｲｰﾅ
96948,有限会社ﾖﾈﾔﾏﾌﾟﾗﾝﾃｲｼｮﾝ
96949,株式会社ｸﾞﾘｰﾝｴｰｼﾞｪﾝﾄ
96951,有限会社ｸﾛｽｵｰﾊﾞｰ
96952,株式会社ｴﾑｴｰｼﾞｰ
96955,有限会社ｱﾘｽ･ｶﾞｰﾃﾞﾝ
96956,ｱｲﾘｽ有限会社
96958,株式会社ﾁｬｰﾑ
96959,株式会社ｶﾞｰﾃﾞﾝﾆ賀地
96960,株式会社ﾀｶﾗﾄﾚｰﾃﾞｨﾝｸﾞ
96961,株式会社ｸﾗｼｺﾑ
96962,株式会社ﾊｲﾎﾟﾈｯｸｽｼﾞｬﾊﾟﾝ
96963,株式会社ｱｰﾊﾞﾝﾘｻｰﾁ
96964,株式会社ｸﾘｴｲﾃｨﾌﾞﾖｰｺ
96965,株式会社ｶﾗｰｽﾞ
96966,株式会社ﾃﾞｨｸﾞﾆﾃｨ
96967,株式会社ｺｽﾓ･ｺﾝﾋﾟｭｰﾃｨﾝｸﾞｼｽﾃﾑ
96968,有限会社ｵﾌﾞ･ﾕｰｽ
96969,有限会社UGﾍﾟｯﾄ
96970,株式会社ﾌﾘｰｽﾃｯﾁ
96971,株式会社ﾄﾚｰﾄﾞﾜｰｸｽ
96972,株式会社ﾏｶﾐ
96973,株式会社ｼﾑﾈｯﾄ
96974,株式会社ｴﾇ･ｼｰ
96975,株式会社ﾜﾝｺﾗｲﾌ
96977,ﾛｲﾔﾙﾎｰﾑｾﾝﾀｰ株式会社
96978,株式会社ｺｼﾞﾏ
96979,株式会社ｱｰﾙｵｰｴﾇ
96980,株式会社ﾜﾝﾀﾞｰﾄﾞｯｸ
96981,有限会社ﾍﾟﾃｯｸ
96982,株式会社ﾜﾝﾊﾟｰｸ
96983,有限会社ｱｲﾃﾞｨｰﾙ
96985,ﾍﾞｽﾄﾄﾗｽﾄ株式会社
96986,株式会社ﾘｽﾞﾐｹｰｼｮﾝ
96987,株式会社ｼﾞｮｰｶｰ
96988,株式会社ﾋﾟｭｱﾎﾞｯｸｽ
96990,株式会社ｲﾝﾗﾋﾞﾝｸﾞﾒﾓﾘｰ
96991,有限会社ｴﾝｾﾞﾙ
96992,株式会社ｸﾛｽ･ｸﾛｰﾊﾞｰ･ｼﾞｬﾊﾟﾝ
96993,株式会社ｸﾛｽ
96995,株式会社ｻﾝｾｲ
96996,ﾀﾝﾀﾝｺｰﾎﾟﾚｰｼｮﾝ株式会社
96999,ｱｲﾘｽｵｰﾔﾏ株式会社
97000,株式会社ｴｽﾄ
97001,有限会社ﾜﾝﾗﾌﾞ
97002,株式会社わちふぃｰるど
97003,株式会社ﾊﾝﾌﾟﾃｨｰﾀﾞﾝﾌﾟﾃｨｰ
97005,株式会社ｲｰﾃﾞﾝｷ
97007,およぐﾅｼﾞｪｰﾙ株式会社
97008,株式会社ﾙｰﾌﾟｲﾝﾀｰﾅｼｮﾅﾙ
97010,ﾌｫｰﾚｽﾄ株式会社
97011,株式会社ﾌﾟﾚｺﾊｳｽ
97012,株式会社東京ｱｸｱｶﾞｰﾃﾞﾝ
97013,株式会社ひごﾍﾟｯﾄﾌﾚﾝﾄﾞﾘｰ
97014,株式会社ﾎﾟﾑﾀﾞﾑｰﾙ
97015,有限会社ｱｸｱﾗﾝﾄﾞ徳永
97017,株式会社ﾕｰﾁﾙ
97018,ﾆｭｰﾜｰﾙﾄﾞ株式会社
97019,株式会社ｼｰｱﾝﾄﾞｻｲﾝ
97020,合同会社ｴｲﾄｶﾗｰｽﾞ
97021,株式会社ｺﾙﾃｨｰﾅ
97024,株式会社ｸｲｯｸﾊﾟｯｸ
97025,ｲﾜﾄｰ株式会社
97029,株式会社ﾊﾙﾓﾆｱ
97030,株式会社ﾌﾞﾙｯﾂ
97031,三和ﾍﾟｰﾊﾟｰｻｰﾋﾞｽ株式会社
97032,有限会社ﾏﾙﾋﾛ
97034,株式会社ｱｲﾄｰ
97035,株式会社ｼｽﾃﾑｼﾞｭｳﾖﾝ
97037,有限会社ﾃｨﾗｷﾀ
97038,有限会社ｴｽｴｰｴﾙﾊｳｽ
97039,ﾂｳﾞｨﾘﾝｸﾞJ.A.ﾍﾝｹﾙｽｼﾞｬﾊﾟﾝ株式会社
97044,株式会社ﾏﾙﾐﾂﾎﾟﾃﾘ
97045,株式会社ﾗﾌｼﾞｭ工房
97046,株式会社ｾﾝﾌﾟﾚﾃﾞｻﾞｲﾝ
97049,株式会社ﾃﾞﾌｧｸﾄｽﾀﾝﾀﾞｰﾄﾞ
97050,株式会社ﾌﾞﾘｼﾞｱ
97052,FUNFAM(ﾌｧﾝﾌｧﾝ)株式会社
97053,株式会社ﾏｰｳﾞｪｯｸ
97055,ﾙ･ｸﾙｰｾﾞｼﾞｬﾎﾟﾝ株式会社
97059,株式会社ﾜﾝ･ﾗｲﾌ
97062,株式会社ｻﾛﾝﾃﾞｲ
97064,株式会社らいふﾎｰﾑｽﾃｰｼｮﾝらいふ海老名
97065,株式会社ﾊﾟｲﾝ
97072,社会福祉法人清風会特別養護老人ﾎｰﾑｳﾞｪﾙﾃﾞの森
97073,社会福祉法人鈴保福祉会特別養護老人ﾎｰﾑ柿生...
97074,社会福祉法人ｳｪﾙｴｲｼﾞ
97079,ｿﾗｽﾄｸﾞﾙｰﾌﾟなごやかｹｱﾘﾝｸ株式会社
97087,UMCｼﾞｬｽﾄｲﾝｽﾀｯﾌ株式会社
97090,株式会社ﾆｯｿｰﾈｯﾄ
97091,生活協同組合ｺｰﾌﾟみらい
97100,ｴｲｼﾞﾗｲﾌ株式会社
97101,ｸﾞﾘｰﾝﾌｫﾚｽﾄｹｱ株式会社
97102,社会福祉法人ﾊﾚﾙﾔ
97104,株式会社ｱｽﾞﾐｺｰﾎﾟﾚｰｼｮﾝ
97110,ｻﾆｰﾍﾟｯﾄ株式会社
97112,株式会社ｱｰﾙ･ｴｽ･ｹｰ
97113,ｼﾆｱﾗｲﾌｻﾎﾟｰﾄ株式会社
97114,社会福祉法人愛心会軽費老人ﾎｰﾑｹｱﾊｳｽﾍﾞﾙ...
97118,株式会社ｼﾞｮﾌﾞｽｲｯﾁ
97120,株式会社あいﾌﾞﾗﾝﾁ
97121,株式会社ｻｸﾚｹｱ
97127,株式会社ｹｱｺｽﾓｽ
97130,社会福祉法人花園公益会ｸﾞﾙｰﾌﾟﾎｰﾑﾌﾗﾜｰｳﾞ...
97132,株式会社ﾍﾞｰﾙﾍﾙﾂ
97322,株式会社ｴﾑﾊﾝﾄﾞ
97324,株式会社ｴｽﾋﾟｰﾈｯﾄ
97325,株式会社ｲｼﾊｼ精工
97328,第一ﾌﾟﾗｽﾁｯｸ株式会社
97329,ｴｰﾗｯﾌﾟ株式会社
97331,株式会社ﾏｴﾀﾞｼｰﾙ
97333,株式会社ｴｲﾌﾞﾙﾛｰﾄﾞ
97334,三和ｺﾞﾑ工業株式会社
97335,ﾔﾏﾄｸﾘｴｲﾄ株式会社
97336,日本ﾌﾟﾗﾃｯｸ株式会社
97341,株式会社ﾜｲｴﾑｴｽｻﾎﾟｰﾄりんくう工場
97342,株式会社ｱｲ株式会社中西硝子工芸社内
97343,株式会社ﾐﾃﾞｨｱｽ北港事業所
97344,ﾌﾚｽﾃﾞｻﾞｲﾝ株式会社
97347,株式会社ﾏﾂｵｺｰﾎﾟﾚｰｼｮﾝ
97348,有限会社ｴｸｾﾙﾌﾟﾗﾝ
97349,株式会社ｴﾄﾘ篠山
97351,株式会社ﾌﾟﾗﾝﾄｴﾝｼﾞﾆｱ
97352,株式会社ｱｯﾄﾗﾝﾀﾞﾑHR事業部
97357,株式会社ﾅｻﾀﾞ
97361,三ﾂ星ﾍﾞﾙﾄ工機株式会社
97366,株式会社ﾌﾟﾚｽﾄ
97369,株式会社ﾃﾞｼﾞｯｸ
97370,株式会社北海道ｷｭｰﾌﾞｼｽﾃﾑ
97372,株式会社北央情報ｻｰﾋﾞｽ
97373,株式会社ﾃｸﾉｳｲﾝｸﾞ
97374,ｼﾞｪｲ･ｼｽﾃﾑ株式会社
97375,株式会社ﾊﾟﾌﾞﾘｯｸﾘﾚｰｼｮﾝｽﾞ
97376,株式会社ﾃﾞｰﾀｻｰﾋﾞｽ
97379,株式会社ｴｲﾁ･ｴﾙ･ｼｰ
97380,株式会社ｱｲﾃｨ･ｺﾐｭﾆｹｰｼｮﾝｽﾞ
97381,株式会社ﾊﾞﾘｭｰｿﾌﾄｳｴｱ
97382,株式会社ﾍﾞｽﾄｻﾎﾟｰﾄｼｽﾃﾑｽﾞ
97384,株式会社ｸﾗｲﾑﾔｰﾄﾞ
97385,株式会社ﾎﾟｰﾀｽ
97386,ﾉｰｽﾃｯｸ･ｼｽﾃﾑ株式会社
97387,ﾘｺｰITｿﾘｭｰｼｮﾝｽﾞ株式会社
97389,株式会社ｱﾄﾞﾆｽ
97392,株式会社ﾄﾖﾀｹ
97393,ｻﾝﾗｲｽﾞ工業有限会社
97394,株式会社ﾍｸﾄ
97396,株式会社ｵｰﾋﾞｰｲｰ
97401,日本ｽﾁｰﾙ株式会社
97403,株式会社ﾃｨｹｲｹｲ
97405,興国ｲﾝﾃｯｸ株式会社宇都宮工場
97409,ｼﾞｬｽﾄ株式会社北関東物流ｾﾝﾀｰ
97410,株式会社ﾑﾛｺｰﾎﾟﾚｰｼｮﾝ清原本社工場
97411,日本ｻｰﾌｧｸﾀﾝﾄ工業株式会社宇都宮事業所
97413,三和ﾃｯｷ株式会社宇都宮事業所
97418,渡辺辻由共同生ｺﾝ株式会社
97421,ｼﾞｰｴﾑいちはら工業株式会社
97422,株式会社ｻｻｷ
97424,株式会社ｻﾝﾃｸﾉﾛｼﾞｰ
97433,株式会社大貫ﾊｳｽ
97434,ﾃｸﾉｳｯﾄﾞﾜｰｸｽ株式会社
97435,株式会社ｼｪﾌｺ宇都宮工場
97439,株式会社ﾅｶﾆｼ
97440,株式会社ｼﾞｬﾊﾟﾝｴｺﾛｼﾞｰｼﾝｷﾝｸﾞ
97441,株式会社ﾂｶｻ精密
97444,ﾚｵﾝ自動機株式会社
97445,株式会社鎌田ｽﾌﾟﾘﾝｸﾞ鹿沼工場S棟
97446,ﾃﾞｸｾﾘｱﾙｽﾞ株式会社
97524,株式会社ｱｸﾃｨ
97533,株式会社大和(=やまと)ﾈｯﾄｻｰﾋﾞｽ
97536,有限会社ﾌｸｼﾞｸﾚﾝｻﾞｰ工業所
97538,株式会社KYﾌｰｽﾞ
97539,株式会社ﾌﾟﾚｽﾃｰｼﾞﾌｰﾄﾞﾘﾃｰﾙ
97540,有限会社ｴﾌ･ﾅｲﾝ･ｴﾌ
97542,有限会社ｶﾅｰﾙ
97543,株式会社ｱﾐｭｾﾞﾎｰﾙﾃﾞｨﾝｸﾞｽ
97546,株式会社ｳｪﾙﾃｸｽ
97553,ｶﾈｷﾀ北釧水産株式会社
97557,株式会社ｴｽ･ﾕｰ･ｵｰ
97558,株式会社やまとﾀﾞｲﾆﾝｸﾞ
97562,株式会社ｹｲﾋﾞｰﾌｰｽﾞ
97565,株式会社ｷｬﾒﾙ珈琲
97568,株式会社ｸﾗﾀﾞｼ
97569,株式会社ｾﾝﾃﾝｽ
97571,株式会社千興ﾌｧｰﾑ
97572,株式会社小学館集英社ﾌﾟﾛﾀﾞｸｼｮﾝ
97574,ﾔﾏｻ醤油株式会社
