id,company,store,first_name,last_name,first_kana,last_kana,tel,tel2,fax,mobile,industry,mail,url,people,postnumber,address,caption,remarks,status,created_at,updated_at,memo_5,title,other,url_2,inflow,business,price,number,history,area,target,start,choice,sfa_statu,contact_url,meeting,experience,extraction_count,send_count,worker_id,genre,forever,customers_code,requirement_title,price_title,experienc_title,refund_title,usp_title,other_receive_1_title,other_receive_2_title,other_receive_3_title,industry_code,company_name,payment_date,industry_mail,worker_update_count_day,worker_update_count_week,worker_update_count_month
930631,有限会社せきよね　訪問介護夢きらら貝塚,, ,,,,072-424-6486,,,,ニューアース（介護）, , https://hp.kaipoke.biz/d31/,,,大阪府貝塚市橋本６８６番地,,,hidden,2025-02-08 18:43:32 +0900,2025-02-11 12:43:34 +0900,,訪問介護士,正社員,https://xn--pckua2a7gp15o89zb.com/jb/7eee65a2ad6ea477fa0fea67d80440d7,,介護,,,,,,,,,https://hp.kaipoke.biz/d31/inquiry.html,,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930632,株式会社CherryBlossom　訪問介護ステーションさくら,, ,,,,072-915-3960,,,,ニューアース（介護）, , ,,,大阪府八尾市田井中三丁目66番地,,,hidden,2025-02-08 18:43:32 +0900,2025-02-11 12:45:15 +0900,,訪問介護士,正社員,https://xn--pckua2a7gp15o89zb.com/jb/3a8a2a1d6f4e44e01802c4f5526af0c5,,介護,,,,,,,,,"",,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930675,株式会社アスモ介護サービス　アスモ介護サービス神田,, ,,,,0727501601,,,,ニューアース（介護）, , ,,,大阪府池田市神田１－１５－１,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 11:05:48 +0900,,介護士,正社員,https://xn--pckua2a7gp15o89zb.com/jb/5e8168264cd9b9c422ce89c96c46e5ce,,介護,,,,,,,,,"",,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930676,株式会社アスモ介護サービス　アスモ介護サービス津久野,, ,,,,0722684071,,,,ニューアース（介護）, , ,,,大阪府堺市西区下田町18-7,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 11:06:53 +0900,,介護士,正社員,https://xn--pckua2a7gp15o89zb.com/jb/301922bd71bf07b0231a981b82ec9fb5,,介護,,,,,,,,,"",,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930677,株式会社ＳＥＲＥＮＡ　訪問介護事業所ゆりのはな,, ,,,,072-960-5580,,,,ニューアース（介護）, , https://hp.kaipoke.biz/1dx/98493/base_0003.html,,,大阪府東大阪市菱江一丁目27番6号1Ｆ,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 11:07:52 +0900,,訪問介護士,正社員,https://xn--pckua2a7gp15o89zb.com/jb/d4970aff213c96870bbcf099c1012b68,,介護,,,,,,,,,https://hp.kaipoke.biz/1dx/inquiry.html,,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930678,株式会社ソラスト　訪問介護事業所ソラスト高石,, ,,,,072-264-4151,,,,ニューアース（介護）, ,https://solasto-kaigo.com/service/homecare/takaishi ,,,大阪府高石市加茂四丁目10番9号,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 11:08:52 +0900,,介護職・ヘルパー／訪問介護／高石の訪問介護で正社員募集!ホームヘルパー...,正社員,https://xn--pckua2a7gp15o89zb.com/jbn/02e482b9735df4a2589ee75ceb4d86e0,,介護,,,,,,,,,https://solasto-kaigo.com/support,,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930680,株式会社ソラスト　在宅ケアサービスソラスト関目,, ,,,,06-6180-2965,,,,ニューアース（介護）, , https://solasto-kaigo.com/service/homecare/sekime,,,大阪府大阪市城東区関目4-13-5,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 11:11:12 +0900,,訪問介護士,正社員,https://xn--pckua2a7gp15o89zb.com/jb/2b4345f555c56f13c7f0f3a578662681,,介護,,,,,,,,,https://solasto-kaigo.com/support,,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930681,株式会社コリオン　コリオン訪問看護ステーション,, ,,,,072-430-3335,,,,ニューアース（介護）, ,https://www.korion-ds.com/ ,,,大阪府岸和田市南上町2-26-29,,,,2025-02-08 18:43:32 +0900,2025-02-13 11:12:33 +0900,,介護職・ヘルパー／訪問介護／訪問介護ステーションにて訪問介護士募集,正社員,https://xn--pckua2a7gp15o89zb.com/jbn/b7c9a2f3b117a7a74e7ecc632c5c5f06,,介護,,,,,,,,,https://www.korion-ds.com/contact/,,,,,466,訪問看護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930682,株式会社ラヴェリオリンクスタッフ　訪問看護ステーションはぐみ サテライト,, ,,,,06-6838-7060,,,,ニューアース（介護）, , https://l-linkstaff.jp/?page_id=287,,,大阪府 大阪市淀川区 西中島4-13-22 大拓ビル17 5F,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 11:14:32 +0900,,介護職員・ヘルパー／訪問介護事業所／実務者研修／日勤のみ,正社員,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l02f85f41fca99ef56332b8310178f78a&p=t%2BAK7k0GmMUr0ZRss/MBm0eaUFmS9xTMtUMANnTC6UpxjrBY%2BGfyNkJ8yI7CJD%2BqzTajZny3tQEilsV0eb07JWCn/3XZP%2BeK6oLzFM2jSlR7SpRmCio/sm4z1F7FBEV2oftjdNyTVdLGR2pfgAM6JLjDbgKRX3aJBUKeioCL1rmRdMFeNupzviu4HD%2Bt5p2mZPPWAwzxIkDsI4wxyTGNnA2Qw65/Xv39aNIetyWR3v0PtC1aInXjicbGfMDJIrprB2cem2qmqFDrMTJ%2BYhnGw%2BQYXd%2BUpSkj1btvbgewB4ZWupg7VxregOHp9xwlBfdg0HVmvSPRCVPg9OrHkzQfa9ErspU0uqKCKpmCAEMhVeJCWf9oGr9lr%2BsOCQrzmd3HA2soxDCNAZagVMMjKJlAoXu4Qf97%2Br5CdrZ8i4PDABegE4Z1XEV2jhP0XOoV9cLqn9aIDg17fwj7UCJSfC6lBq3QVy5hiM2eLO4h2eS2U6j4aNlzAd%2BG1AOEeukfAkDhsIYbcdiYZhbymflKP6TpCw%3D%3D&ph=b071fc4b1037&phv=1,,介護,,,,,,,,,"",,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930683,合資会社たんぽぽ介護サービス　たんぽぽ介護サービス,, ,,,,06-6955-8674,,,,ニューアース（介護）, , ,,,大阪市城東区東中浜9丁目10番7号,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 11:15:16 +0900,,介護職員・ヘルパー／訪問介護事業所／初任者研修／日勤のみ,正社員,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l426530927d53d17d93499becff943c2a&p=t%2BAK7k0GmMUr0ZRss/MBm7PLp/TVhuHUx9skpqLGfcjytTml5SO2xyziAwUDaG2kiWaVGzGOkdmtkOaEH1vomY19Vc4o0oBwTZqoe9u0cK9A2O4rZyFso/OUM0eB3aobfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNghe%2BI776rmGo0UU5y%2B25XHTongWUYQt8oEUN%2BbwPhZR876nO9cKLwcDVv%2BJj0OB26sngo5QUX35eku9c5n5MOEMjjPWkXJenxuvMIx/XRWOSMgDm%2BqAXCKya13trRip00tv3wwcccxplOdleeQ/FcdIDalGyQf57bOx2mGrUV0fbu/jxedq0Tko2KVZ3Aj/3gpl4DYtExI1h9g1pBc%2BMGHAOj9RBPp/8wI8i0FAnhr6N/X6qOYpLvLZlFJ4QKKbF8NPWaqYSDeTpt6LRhEnlfS5VdoOzIRTCUACfYp3nLfeR&ph=5420bde586d0&phv=1,,介護,,,,,,,,,"",,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930690,医療法人貴和会　フォーシーズン訪問介護ステーション,, ,,,,06-4306-8410,,,,ニューアース（介護）, , http://www.ikuno-chuo.com/station/index.html,,,大阪市生野区新今里３－２３－１０,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 11:25:14 +0900,,介護職員・ヘルパー／訪問介護事業所／初任者研修／日勤のみ,正社員,https://xn--pckua2a7gp15o89zb.com/rd/?uaid=l6274beb7f2f5a913ffac79c7b7d0d657&p=t%2BAK7k0GmMUr0ZRss/MBmzbNHy26FJ5TQAd4GOYNeVvT6PxRHG9psmCPbPCAwR7zp%2BmtV7B0dURBU/FYegH%2BRI19Vc4o0oBwTZqoe9u0cK8IrPPqts6giiEcBH7LS6Sqfoss7pY3eEsvOV/uYD5ByRuO%2BXtD0zbMZYBxH%2BKw91yAMu1sU9R3cTjgA1OyV8Iec8UOZ918fvr81gB7cqpNghe%2BI776rmGo0UU5y%2B25XHTongWUYQt8oEUN%2BbwPhZR876nO9cKLwcDVv%2BJj0OB26pzUEq%2BGNLi7jl%2BTT7OtHUBDh45DqTFv3eWi6%2BrOSlz4BQxswlI0BvJSkBoOlWzDdbBJCNcjQ%2BpDiDrRbA%2BMt6asPIrYUynS6NvjgU5KazmAYhG10h80YP6S4wA/QRNFOTCki1hMEsWMfR2VvK5f6iMOj9RBPp/8wI8i0FAnhr6N/X6qOYpLvLZlFJ4QKKbF8NPWaqYSDeTpt6LRhEnlfS5VdoOzIRTCUACfYp3nLfeR&ph=ee9105b8e2b4&phv=1,,介護,,,,,,,,,http://www.ikuno-chuo.com/kiwakai/contact/index.html,,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930775,有限会社　クレッシェンド　訪問介護サービス訪問介護ステーションめりー,, ,,,,072-814-5207,,,,ニューアース（介護）, , ,,,大阪府大東市泉町2丁目12-5　グランビュー泉町1階,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 11:28:03 +0900,,日勤のみ／訪問介護ステーションめりーのサービス提供責任者,正社員,https://xn--pckua2a7gp15o89zb.com/jb/5837a003788593990ba0ff14e7523f07?utm_source=%E6%B1%82%E4%BA%BA%E3%83%9C%E3%83%83%E3%82%AF%E3%82%B9.com&utm_medium=referral,,介護,,,,,,,,,"",,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930776,ありす株式会社　ありす訪問介護サービス,, ,,,,06-6934-7886,,,,ニューアース（介護）, , ,,,大阪府大阪市鶴見区緑1-7-20,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 11:28:40 +0900,,訪問介護士,正社員,https://xn--pckua2a7gp15o89zb.com/jb/3921c03b8aec21b8e21ece6dc3002828,,介護,,,,,,,,,"",,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930777,株式会社吉本　在宅介護支援事業所ジュン,, ,,,,072-807-5066,,,,ニューアース（介護）, , https://kaigonojun.org/,,,大阪府枚方市伊加賀北町7番56号,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 11:29:51 +0900,,らくらく勤務「介護職」／未経験歓迎／高定着率／高待遇,正社員,https://xn--pckua2a7gp15o89zb.com/jbn/ea096c71c10132e5a2a493ec60ee72b9,,介護,,,,,,,,,"",,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930778,社会医療法人寿会　富永訪問介護事業所,, ,,,,06-6567-3160,,,,ニューアース（介護）, , ,,,大阪府大阪市浪速区桜川1-1-1,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 11:30:32 +0900,,介護職・ヘルパー／訪問介護／駅チカ／各種手当充実!日勤のみ,正社員,https://xn--pckua2a7gp15o89zb.com/jbn/bcd19f4ccfe36ba79a382fe06ac33617,,介護,,,,,,,,,"",,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930780,株式会社 川島コ－ポレ－ション　堺三国ヶ丘やわらぎ,, ,,,, ,,,,ニューアース（介護）, , ,,,大阪府堺市堺区向陵中町4-4-22有料老人ホ－ム サニ－ライフ堺三国ヶ丘,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 11:18:50 +0900,,介護士,正社員,https://xn--pckua2a7gp15o89zb.com/jb/a827d9b9cae5795a26bbdcbe40d0234a,,介護,,,,,,,,,"",,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930802,株式会社アスモ介護サービス　アスモ介護サービス香里三井,, ,,,,072-802-3195,,,,ニューアース（介護）, , ,,,大阪府寝屋川市美井元町21-10,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 09:43:55 +0900,,介護士,正社員,https://xn--pckua2a7gp15o89zb.com/jb/08c7df8749c35995ba1f082ee3e3de12,,介護,,,,,,,,,"",,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930810,オリックス・リビング株式会社　オリックスケアサービス香里ヶ丘,, ,,,, ,,,,ニューアース（介護）, , ,,,大阪府枚方市香里ケ丘3丁目8番52号,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 09:57:33 +0900,,介護士,正社員,https://xn--pckua2a7gp15o89zb.com/jb/a7dfdda4b3f2cecc8df4a5d6c0cc269b,,介護,,,,,,,,,"",,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930812,株式会社ケアサービスハタモト　ヘルパステーションオレンジ,, ,,,,072-977-3712,,,,ニューアース（介護）, , ,,,大阪府柏原市国分西2-1-36　オレンジハウスⅠ　507号室,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 09:59:56 +0900,,訪問介護士,正社員,https://xn--pckua2a7gp15o89zb.com/jb/4d3657146e61aa54cd5efaffe80ca221,,介護,,,,,,,,,"",,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930815,株式会社ソラスト　ホームヘルプサービスソラスト鶴見緑地,, ,,,,06-6914-2931,,,,ニューアース（介護）, , https://solasto-kaigo.com/service/homecare/tsurumiryokuchi,,,大阪府大阪市鶴見区浜2-2-62,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 10:03:28 +0900,,訪問介護士,正社員,https://xn--pckua2a7gp15o89zb.com/jb/bcaf1722169efa712c85b46ff7279cee,,介護,,,,,,,,,https://solasto-kaigo.com/support,,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930816,株式会社ケアリッツ・アンド・パートナーズ　ケアリッツ野田,, ,,,,06-6131-9576,,,,ニューアース（介護）, , https://www.careritz.co.jp/station/branch/noda/,,,大阪府大阪市福島区海老江7-3-16　パレス都7B,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 10:04:30 +0900,,らくらく勤務「介護職」／高定着率／高待遇／未経験歓迎,正社員,https://xn--pckua2a7gp15o89zb.com/jbn/542d2a94cd97b9817e20d87486141365,,介護,,,,,,,,,https://www.careritz.co.jp/contact_common/,,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930819,株式会社アスモ介護サービス　アスモ介護サービス岸和田,, ,,,,072-436-5780,,,,ニューアース（介護）, , ,,,大阪府岸和田市南上町2-5-28,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 10:07:58 +0900,,介護士,正社員,https://xn--pckua2a7gp15o89zb.com/jb/345640f6d17a9ea82e14e32963a96395,,介護,,,,,,,,,"",,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930821,有限会社　アイル　アイルケアセンター,, ,,,,06-6626-2612,,,,ニューアース（介護）, , ,,,大阪市阿倍野区文の里4-13-21,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 10:10:00 +0900,,訪問介護士,正社員,https://xn--pckua2a7gp15o89zb.com/jb/a4fe6515e5134c1482adc3afd7056f20,,介護,,,,,,,,,"",,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930823,株式会社　日本エルダリーケアサービス　さくらそう城東,, ,,,,06-4255-4755,,,,ニューアース（介護）, , https://www.elderly.jp/,,,大阪府大阪市城東区関目1-15-17,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 10:12:56 +0900,,訪問介護士,正社員,https://xn--pckua2a7gp15o89zb.com/jb/7fd6bf440b78f740ceee6c76d5e7fd2c,,介護,,,,,,,,,https://www.elderly.jp/contact/,,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930824,ライフ・イノベーション株式会社　かすみケアステーション長居,, ,,,,06-6691-5691,,,,ニューアース（介護）, , https://hp.kaipoke.biz/26w/info.html,,,大阪市住吉区長居1丁目14-2　長居第三ハイツ101号室,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 10:14:08 +0900,,訪問介護士,正社員,https://xn--pckua2a7gp15o89zb.com/jb/1e64d94cc76ea57b89afa7520e77ad8f,,介護,,,,,,,,,https://hp.kaipoke.biz/26w/inquiry.html,,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930828,株式会社 Ｕｎ ｆｉｌ　介護センターすまいるらいと,, ,,,,072-724-2531,,,,ニューアース（介護）, , ,,,大阪府箕面市牧落二丁目20番18号,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 11:34:01 +0900,,介護職・ヘルパー／訪問介護／日勤のみ／マイカー通勤OK／訪問介護事業所...,正社員,https://xn--pckua2a7gp15o89zb.com/jbn/ad76b1317beff094f0eeab3eed70b960,,介護,,,,,,,,,"",,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930882,株式会社たまねぎ　たまねぎ訪問介護,, ,,,,0661803731,,,,ニューアース（介護）, , http://onion24h.com/,,,大阪府大阪市城東区鴫野西１－５－９ー１０１,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 10:22:44 +0900,,訪問介護士,正社員,https://xn--pckua2a7gp15o89zb.com/jb/dadc12c1b6378602c55aa31d65b534e3,,介護,,,,,,,,,"",,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930884,株式会社メディカル・ナーシング・サービス　ナーシングホーム今福南,, ,,,,06-6939-2288,,,,ニューアース（介護）, , ,,,大阪府大阪市城東区今福南2-1-3,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 10:25:44 +0900,,訪問介護士,正社員,https://xn--pckua2a7gp15o89zb.com/jb/51c78c3ca7cfa1e5cb00dee396e43724,,介護,,,,,,,,,"",,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930885,株式会社あんしん生活　あんしんヘルプサービス千鳥橋,, ,,,,06-6468-7216,,,,ニューアース（介護）, , https://www.anshinseikatsu.com/,,,大阪府大阪市此花区四貫島2丁目26番11号,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 10:26:52 +0900,,訪問介護士,正社員,https://xn--pckua2a7gp15o89zb.com/jb/7456d6c7e182a307fa8614147cac2d26,,介護,,,,,,,,,https://www.anshinseikatsu.com/contact,,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930886,アオキメディカルケア株式会社　アップルケアステーション,, ,,,,0671728130,,,,ニューアース（介護）, , https://apple-aoki.com/,,,大阪府豊中市曾根西町３丁目１０－１,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 10:27:51 +0900,,らくらく勤務「介護職」／未経験歓迎／高定着率／高待遇,正社員,https://xn--pckua2a7gp15o89zb.com/jbn/2fc5976322eed60037c4fbb3c9de419f,,介護,,,,,,,,,"",,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930892,株式会社アスモ介護サービス　アスモ介護サービス布施,, ,,,,06-6722-1888,,,,ニューアース（介護）, , ,,,大阪府東大阪市足代南２丁目1番２２号,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 10:37:03 +0900,,介護士,正社員,https://xn--pckua2a7gp15o89zb.com/jb/48b0c0fbb1b60c026fcbc52868b395e7,,介護,,,,,,,,,"",,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930894,株式会社ケア21　ケア21東成,, ,,,,06-6978-2161,,,,ニューアース（介護）, , ,,,大阪市東成区東小橋1-1-3　山川ビル　２階,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 10:39:10 +0900,,訪問介護士,正社員,https://xn--pckua2a7gp15o89zb.com/jb/e57d9d79e927f756730ba84cad170361,,介護,,,,,,,,,"",,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930898, 株式会社エーツープランニング　マリージェ岸部訪問介護事業所,, ,,,,06-6317-0882,,,,ニューアース（介護）, , ,,,大阪府吹田市岸部南3-2-11,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 10:44:08 +0900,,訪問介護士,正社員,https://xn--pckua2a7gp15o89zb.com/jb/9cbf48997b7638114c7267d375635e1a,,介護,,,,,,,,,"",,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
930904,えびす株式会社　えびす訪問介護サービス,, ,,,,072-665-6172,,,,ニューアース（介護）, , ,,,大阪府茨木市下穂積二丁目1番10号　ラビアンヌレポー１０３,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 10:53:02 +0900,,訪問介護士,正社員,https://xn--pckua2a7gp15o89zb.com/jb/04e6b7487c19da468b96c247c8997468,,介護,,,,,,,,,"",,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
931006,株式会社ネオリンクス　介護センターきずな,, ,,,,06-6746-1122,,,,ニューアース（介護）, , https://www.neolinks.co.jp/,,,大阪府東大阪市新庄南10番7号　ひばり荘　絆館,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 11:40:00 +0900,,らくらく勤務「介護職」／未経験歓迎／高定着率／高待遇,正社員,https://xn--pckua2a7gp15o89zb.com/jbn/bdc9b1e68bcf394599349c736ce1d136,,介護,,,,,,,,,"",,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
931009,株式会社いろは　いろは介護センター,, ,,,,06-6757-0168,,,,ニューアース（介護）, , ,,,大阪府大阪市生野区小路東1丁目7番15号,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 11:43:15 +0900,,訪問介護士,正社員,https://xn--pckua2a7gp15o89zb.com/jb/77d5afaadae38fc3e256e63c5c2b2fcc,,介護,,,,,,,,,"",,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
931010,株式会社ｃｒｅｓｃｅｎｔ　あいラブ天王寺ケアセンター,, ,,,,06-6762-7077,,,,ニューアース（介護）, , https://www.ai-love.co.jp/index.htm,,,大阪府大阪市天王寺区真田山町２番２号　東興ビル２０２号,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 11:44:04 +0900,,訪問介護士,正社員,https://xn--pckua2a7gp15o89zb.com/jb/67a369ead765c40bda3462b48498e259,,介護,,,,,,,,,"",,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
931013,株式会社Ｔｏｎｄｏ　トンド東成いくのケアセンター,, ,,,,06-6972-0073,,,,ニューアース（介護）, , ,,,大阪府大阪市東成区大今里2丁目28-25,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 11:48:01 +0900,,訪問介護士,正社員,https://xn--pckua2a7gp15o89zb.com/jb/f897d4d0a49e476adc7e0496bd25f5b7,,介護,,,,,,,,,"",,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
931019,株式会社リールステージ　リールヘルパーステーション門真,, ,,,,072-886-2477,,,,ニューアース（介護）, ,https://rirestage.co.jp/ ,,,大阪府門真市江端町１４番１５号　メゾンシャルマン１０１,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 10:59:31 +0900,,サービス付き高齢者向け住宅の介護スタッフ,正社員,https://xn--pckua2a7gp15o89zb.com/jb/99f09c90a72c14fb06b75347761d09b6?utm_source=%E6%B1%82%E4%BA%BA%E3%83%9C%E3%83%83%E3%82%AF%E3%82%B9.com&utm_medium=referral,,介護,,,,,,,,,https://rirestage.co.jp/contact/,,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
931020,株式会社グッドライフケア東京　グッドライフ訪問看護ステーション大阪,, ,,,,06-6809-5600,,,,ニューアース（介護）, , https://goodlifecare.co.jp/,,,大阪府大阪市北区紅梅町1-6　カザリーノビル6階,,,,2025-02-08 18:43:32 +0900,2025-02-19 16:41:25 +0900,,らくらく勤務「介護職」／高待遇／未経験歓迎／高定着率,正社員,https://xn--pckua2a7gp15o89zb.com/jbn/21bca61f7264cda4b34f6618bbb510ae,,介護,,,,,,,,,https://goodlifecare.co.jp/contact/,,,,,470,訪問看護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
931022,ヒサオ合同会社　あいしあ介護サービス,, ,,,,06-6777-9581,,,,ニューアース（介護）, , https://hp.kaipoke.biz/797/108978/base_0003.html,,,大阪府大阪市生野区桃谷2-27-9,,,hidden,2025-02-08 18:43:32 +0900,2025-02-13 11:02:51 +0900,,訪問介護士,正社員,https://xn--pckua2a7gp15o89zb.com/jb/db851ebadc1264b4884c8130e49f26f1,,介護,,,,,,,,,https://hp.kaipoke.biz/797/inquiry.html,,,,,466,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
931332,株式会社Life is  訪問介護ステーションライフイズ,, ,,,,0798-54-3555,,,,ニューアース（介護）, ,https://www.lifeis-jp.co.jp/facility/nurse,,,兵庫県宝塚市鹿塩２丁目8番13号,,,hidden,2025-02-08 18:43:32 +0900,2025-03-06 23:05:14 +0900,,訪問介護士,正社員,https://xn--pckua2a7gp15o89zb.com/jb/9871581fd0cbfc9a960ddbba82ce60a1,,介護,,,,,,,,,https://www.lifeis-jp.co.jp/contact,,,,,389,訪問介護,,,,,,,,,,,35000,ニューアース株式会社,10日,nshiro5_14@yahoo.co.jp,,,
